sample_id,t,trafo_index,loading_pct
s0025,64,0,74.244675
s0025,65,0,69.678444
s0025,66,0,72.17392
s0025,67,0,67.63486
s0025,68,0,66.087364
s0025,69,0,75.70299
s0025,70,0,56.95626
s0025,71,0,63.505154
s0025,72,0,52.633194
s0025,73,0,73.05861
s0025,74,0,63.73437
s0025,75,0,82.16867
s0025,76,0,80.39514
s0025,77,0,80.485756
s0025,78,0,77.6367
s0025,79,0,88.49691
s0025,80,0,76.18577
s0025,81,0,77.76
s0025,82,0,70.87018
s0025,83,0,60.45485
s0025,84,0,66.04261
s0025,85,0,67.19068
s0025,86,0,68.1715
s0025,87,0,59.145428
s0025,88,0,69.612785
s0025,89,0,61.616867
s0025,90,0,67.31032
s0025,91,0,57.485092
s0025,92,0,65.68807
s0025,93,0,66.15694
s0025,94,0,64.11559
s0025,95,0,69.44377
s0026,0,0,51.61461
s0026,1,0,36.154293
s0026,2,0,44.624886
s0026,3,0,51.09739
s0026,4,0,55.684258
s0026,5,0,51.55597
s0026,6,0,49.61596
s0026,7,0,58.48418
s0026,8,0,61.591278
s0026,9,0,64.05431
s0026,10,0,61.209587
s0026,11,0,53.580223
s0026,12,0,64.09502
s0026,13,0,71.27653
s0026,14,0,57.17677
s0026,15,0,66.4987
s0026,16,0,63.714935
s0026,17,0,68.62959
s0026,18,0,59.186817
s0026,19,0,64.791626
s0026,20,0,73.74687
s0026,21,0,70.38206
s0026,22,0,60.289608
s0026,23,0,66.17531
s0026,24,0,68.97592
s0026,25,0,68.17358
s0026,26,0,72.07061
s0026,27,0,70.29102
s0026,28,0,62.90869
s0026,29,0,70.449776
s0026,30,0,56.772144
s0026,31,0,72.71114
s0026,32,0,63.7388
s0026,33,0,53.869225
s0026,34,0,52.264748
s0026,35,0,47.661972
s0026,36,0,51.253994
s0026,37,0,63.11627
s0026,38,0,57.048237
s0026,39,0,48.958504
s0026,40,0,64.30891
s0026,41,0,54.30656
s0026,42,0,46.663223
s0026,43,0,54.976242
s0026,44,0,44.189075
s0026,45,0,50.02179
s0026,46,0,32.37836
s0026,47,0,51.34257
s0026,48,0,43.454655
s0026,49,0,53.65284
s0026,50,0,53.48857
s0026,51,0,56.092377
s0026,52,0,54.042034
s0026,53,0,35.194313
s0026,54,0,52.919174
s0026,55,0,50.394123
s0026,56,0,66.78563
s0026,57,0,59.15895
s0026,58,0,56.584072
s0026,59,0,59.814743
s0026,60,0,58.179646
s0026,61,0,65.855385
s0026,62,0,61.47693
s0026,63,0,70.82523
s0026,64,0,56.821335
s0026,65,0,67.36509
s0026,66,0,73.72306
s0026,67,0,59.043457
s0026,68,0,63.881916
s0026,69,0,63.89044
s0026,70,0,58.93143
s0026,71,0,51.93117
s0026,72,0,60.323246
s0026,73,0,61.724022
s0026,74,0,73.75586
s0026,75,0,86.222015
s0026,76,0,77.42744
s0026,77,0,75.981544
s0026,78,0,71.07443
s0026,79,0,79.48751
s0026,80,0,71.842636
s0026,81,0,83.03324
s0026,82,0,63.57328
s0026,83,0,57.59873
s0026,84,0,65.795456
s0026,85,0,72.60422
s0026,86,0,58.688427
s0026,87,0,63.24902
s0026,88,0,64.24004
s0026,89,0,63.78208
s0026,90,0,59.868534
s0026,91,0,68.683014
s0026,92,0,58.048344
s0026,93,0,57.3043
s0026,94,0,60.89136
s0026,95,0,70.98362
s0027,0,0,40.637173
s0027,1,0,40.84109
s0027,2,0,36.519722
s0027,3,0,55.43507
s0027,4,0,48.618904
s0027,5,0,63.20576
s0027,6,0,51.654053
s0027,7,0,60.67753
s0027,8,0,57.795795
s0027,9,0,56.65239
s0027,10,0,58.55999
s0027,11,0,59.914608
s0027,12,0,72.8423
s0027,13,0,65.471954
s0027,14,0,56.73208
s0027,15,0,51.94682
s0027,16,0,70.53847
