sample_id,t,trafo_index,loading_pct
s0058,95,0,71.57161
s0059,0,0,47.814205
s0059,1,0,41.714996
s0059,2,0,52.36164
s0059,3,0,59.20102
s0059,4,0,53.744625
s0059,5,0,59.38239
s0059,6,0,52.80746
s0059,7,0,58.030876
s0059,8,0,78.36258
s0059,9,0,57.46477
s0059,10,0,81.07719
s0059,11,0,44.23433
s0059,12,0,57.56325
s0059,13,0,59.308132
s0059,14,0,52.38672
s0059,15,0,73.620766
s0059,16,0,76.87367
s0059,17,0,70.20085
s0059,18,0,73.29869
s0059,19,0,61.131504
s0059,20,0,86.47428
s0059,21,0,43.997337
s0059,22,0,34.623
s0059,23,0,79.81208
s0059,24,0,55.098343
s0059,25,0,66.25946
s0059,26,0,72.527504
s0059,27,0,45.03012
s0059,28,0,76.93669
s0059,29,0,73.56244
s0059,30,0,58.604088
s0059,31,0,65.863014
s0059,32,0,55.444485
s0059,33,0,66.238
s0059,34,0,63.62302
s0059,35,0,48.8365
s0059,36,0,61.107384
s0059,37,0,61.071636
s0059,38,0,37.133186
s0059,39,0,58.143597
s0059,40,0,67.81194
s0059,41,0,59.780796
s0059,42,0,40.485287
s0059,43,0,36.216793
s0059,44,0,20.273314
s0059,45,0,57.026543
s0059,46,0,67.52347
s0059,47,0,46.07159
s0059,48,0,23.863394
s0059,49,0,54.10713
s0059,50,0,43.165928
s0059,51,0,70.39427
s0059,52,0,28.135721
s0059,53,0,53.388596
s0059,54,0,44.39031
s0059,55,0,48.537834
s0059,56,0,62.3896
s0059,57,0,55.202003
s0059,58,0,49.714615
s0059,59,0,71.60416
s0059,60,0,54.761616
s0059,61,0,68.48109
s0059,62,0,64.58902
s0059,63,0,75.57816
s0059,64,0,55.708622
s0059,65,0,76.98053
s0059,66,0,67.1864
s0059,67,0,72.38272
s0059,68,0,71.82701
s0059,69,0,57.762135
s0059,70,0,60.623257
s0059,71,0,57.150288
s0059,72,0,66.05867
s0059,73,0,72.82716
s0059,74,0,86.91272
s0059,75,0,74.09481
s0059,76,0,62.849606
s0059,77,0,59.53533
s0059,78,0,80.55606
s0059,79,0,71.56115
s0059,80,0,59.990936
s0059,81,0,70.159996
s0059,82,0,58.061684
s0059,83,0,74.2906
s0059,84,0,72.380745
s0059,85,0,75.49284
s0059,86,0,51.912056
s0059,87,0,59.85916
s0059,88,0,69.31963
s0059,89,0,70.018974
s0059,90,0,47.47784
s0059,91,0,78.64807
s0059,92,0,39.207897
s0059,93,0,71.003944
s0059,94,0,84.791336
s0059,95,0,60.081825
s0060,0,0,30.352661
s0060,1,0,58.606308
s0060,2,0,49.54982
s0060,3,0,28.329226
s0060,4,0,46.363297
s0060,5,0,69.83336
s0060,6,0,61.860546
s0060,7,0,43.92103
s0060,8,0,68.0136
s0060,9,0,51.838554
s0060,10,0,53.97443
s0060,11,0,54.658527
s0060,12,0,60.84874
s0060,13,0,63.427746
s0060,14,0,64.859566
s0060,15,0,66.92662
s0060,16,0,53.84418
s0060,17,0,60.7541
s0060,18,0,75.53127
s0060,19,0,51.304424
s0060,20,0,62.846878
s0060,21,0,76.09526
s0060,22,0,60.8787
s0060,23,0,78.96091
s0060,24,0,60.494328
s0060,25,0,64.09506
s0060,26,0,74.9787
s0060,27,0,70.139725
s0060,28,0,65.5193
s0060,29,0,69.03448
s0060,30,0,47.354786
s0060,31,0,54.468742
s0060,32,0,63.18644
s0060,33,0,52.84996
s0060,34,0,50.667305
s0060,35,0,43.138752
s0060,36,0,54.201454
s0060,37,0,54.495857
s0060,38,0,64.26149
s0060,39,0,40.686764
s0060,40,0,59.53643
s0060,41,0,47.483185
s0060,42,0,46.856583
s0060,43,0,51.644424
s0060,44,0,46.56762
s0060,45,0,58.893375
s0060,46,0,31.904173
s0060,47,0,54.024696
s0060,48,0,25.013945
s0060,49,0,11.235437
s0060,50,0,23.533024
s0060,51,0,38.05056
s0060,52,0,53.21875
s0060,53,0,65.39615
s0060,54,0,53.5626
s0060,55,0,46.341217
s0060,56,0,63.169025
s0060,57,0,73.90467
s0060,58,0,68.4417
s0060,59,0,61.825478
s0060,60,0,66.54254
s0060,61,0,63.345734
s0060,62,0,58.21945
s0060,63,0,80.452614
s0060,64,0,52.4882
s0060,65,0,50.618984
s0060,66,0,70.07176
s0060,67,0,79.38014
s0060,68,0,75.64454
s0060,69,0,51.648438
s0060,70,0,67.25986
s0060,71,0,68.88685
s0060,72,0,60.84622
s0060,73,0,66.25242
s0060,74,0,70.19905
s0060,75,0,68.95344
s0060,76,0,67.53119
s0060,77,0,87.8013
s0060,78,0,87.550186
s0060,79,0,88.341644
s0060,80,0,67.15859
s0060,81,0,79.86561
s0060,82,0,44.973225
s0060,83,0,64.26503
s0060,84,0,44.05161
s0060,85,0,61.390354
s0060,86,0,59.02808
s0060,87,0,58.42571
s0060,88,0,33.828575
s0060,89,0,63.89216
s0060,90,0,63.572056
s0060,91,0,65.73605
s0060,92,0,80.08151
s0060,93,0,62.234913
s0060,94,0,46.839016
s0060,95,0,56.89707
s0061,0,0,44.25227
s0061,1,0,20.420483
s0061,2,0,32.761147
s0061,3,0,50.980576
s0061,4,0,43.68825
s0061,5,0,46.698967
s0061,6,0,56.2972
s0061,7,0,54.842247
s0061,8,0,63.150356
s0061,9,0,53.97443
s0061,10,0,53.768826
s0061,11,0,71.89373
s0061,12,0,60.843044
s0061,13,0,59.06281
s0061,14,0,62.769917
s0061,15,0,67.66617
s0061,16,0,65.433205
s0061,17,0,66.763054
s0061,18,0,43.40777
s0061,19,0,60.33142
s0061,20,0,73.04422
s0061,21,0,69.50297
s0061,22,0,57.907314
s0061,23,0,72.055916
s0061,24,0,82.45244
s0061,25,0,89.37535
s0061,26,0,87.497116
s0061,27,0,63.792503
s0061,28,0,67.41735
s0061,29,0,58.815907
s0061,30,0,53.01607
s0061,31,0,56.46353
s0061,32,0,61.805748
s0061,33,0,39.161278
s0061,34,0,29.899172
s0061,35,0,49.947975
s0061,36,0,58.740143
s0061,37,0,71.117775
s0061,38,0,54.056763
s0061,39,0,60.74501
s0061,40,0,60.07092
s0061,41,0,42.001766
s0061,42,0,43.217834
s0061,43,0,49.31827
s0061,44,0,50.026176
s0061,45,0,62.717033
s0061,46,0,46.062862
s0061,47,0,8.803646
s0061,48,0,16.220474
s0061,49,0,47.347107
s0061,50,0,49.6573
s0061,51,0,39.085667
s0061,52,0,47.057053
s0061,53,0,56.000877
s0061,54,0,75.44664
s0061,55,0,52.18912
s0061,56,0,33.025284
s0061,57,0,75.09152
s0061,58,0,55.089787
s0061,59,0,61.36456
s0061,60,0,62.420338
s0061,61,0,75.42088
s0061,62,0,68.04993
s0061,63,0,68.07294
s0061,64,0,50.792587
s0061,65,0,60.271828
s0061,66,0,76.62288
s0061,67,0,56.41867
s0061,68,0,61.877487
s0061,69,0,58.5724
s0061,70,0,57.839245
s0061,71,0,63.99546
s0061,72,0,82.44838
s0061,73,0,55.394234
s0061,74,0,84.6611
s0061,75,0,74.58437
s0061,76,0,85.76373
s0061,77,0,68.58965
s0061,78,0,72.94783
s0061,79,0,86.37625
s0061,80,0,63.914574
s0061,81,0,54.16219
s0061,82,0,56.02815
s0061,83,0,64.763275
s0061,84,0,71.77975
s0061,85,0,72.25277
s0061,86,0,73.633575
s0061,87,0,58.635235
s0061,88,0,49.299053
s0061,89,0,64.84655
s0061,90,0,30.339901
s0061,91,0,61.617836
s0061,92,0,60.81838
s0061,93,0,72.258446
s0061,94,0,59.60852
s0061,95,0,72.29328
s0062,0,0,54.883705
s0062,1,0,46.94912
s0062,2,0,59.511604
s0062,3,0,51.631397
s0062,4,0,63.296978
s0062,5,0,37.348473
s0062,6,0,50.216133
s0062,7,0,51.17247
s0062,8,0,66.7989
s0062,9,0,68.916435
s0062,10,0,69.585495
s0062,11,0,73.24713
s0062,12,0,73.218056
s0062,13,0,51.31415
s0062,14,0,52.986813
s0062,15,0,58.96342
s0062,16,0,75.74226
s0062,17,0,73.974304
s0062,18,0,89.81757
s0062,19,0,73.59318
s0062,20,0,74.7237
s0062,21,0,71.64365
s0062,22,0,59.690895
s0062,23,0,73.55521
s0062,24,0,60.325317
s0062,25,0,63.72712
s0062,26,0,52.414337
s0062,27,0,55.6571
s0062,28,0,68.178246
s0062,29,0,62.861015
s0062,30,0,59.34477
s0062,31,0,79.45144
s0062,32,0,57.997505
s0062,33,0,57.690506
s0062,34,0,55.75528
s0062,35,0,51.815136
s0062,36,0,49.921856
s0062,37,0,72.93131
s0062,38,0,58.440292
s0062,39,0,55.15307
s0062,40,0,48.056515
s0062,41,0,44.733364
s0062,42,0,47.428715
s0062,43,0,40.867584
s0062,44,0,36.312984
s0062,45,0,47.150425
s0062,46,0,39.94912
s0062,47,0,45.841286
s0062,48,0,61.401558
s0062,49,0,31.30565
s0062,50,0,16.378035
s0062,51,0,77.65458
s0062,52,0,34.422634
s0062,53,0,58.81066
s0062,54,0,60.17065
s0062,55,0,45.686607
s0062,56,0,67.06254
s0062,57,0,61.97758
s0062,58,0,63.911537
s0062,59,0,66.97144
s0062,60,0,84.39703
s0062,61,0,51.670635
s0062,62,0,82.605255
s0062,63,0,71.112236
s0062,64,0,59.43542
s0062,65,0,69.36812
s0062,66,0,63.696243
s0062,67,0,56.260586
s0062,68,0,75.89657
s0062,69,0,75.15873
s0062,70,0,45.025284
s0062,71,0,60.16655
s0062,72,0,70.70784
s0062,73,0,75.22201
s0062,74,0,80.43829
s0062,75,0,78.450195
s0062,76,0,88.62061
s0062,77,0,86.38115
s0062,78,0,79.7776
s0062,79,0,76.48249
s0062,80,0,82.98008
s0062,81,0,64.871346
s0062,82,0,61.471184
s0062,83,0,57.88096
s0062,84,0,70.57136
s0062,85,0,66.3547
s0062,86,0,54.60628
s0062,87,0,55.300163
s0062,88,0,63.022778
s0062,89,0,43.640457
s0062,90,0,43.938805
s0062,91,0,64.2933
s0062,92,0,72.32186
s0062,93,0,90.24759
s0062,94,0,64.59556
s0062,95,0,53.502106
s0063,0,0,60.63134
s0063,1,0,55.907955
s0063,2,0,39.225567
s0063,3,0,51.809193
s0063,4,0,50.562366
s0063,5,0,58.275883
s0063,6,0,47.26507
s0063,7,0,61.92851
s0063,8,0,47.338314
s0063,9,0,71.775215
s0063,10,0,59.564346
s0063,11,0,52.92543
s0063,12,0,56.25425
s0063,13,0,76.83634
s0063,14,0,43.863285
s0063,15,0,66.0008
s0063,16,0,74.89352
s0063,17,0,65.863205
s0063,18,0,67.62305
s0063,19,0,63.892506
s0063,20,0,64.24346
s0063,21,0,69.54021
s0063,22,0,75.55715
s0063,23,0,75.743256
s0063,24,0,48.711205
s0063,25,0,72.29768
s0063,26,0,78.624886
s0063,27,0,62.79925
s0063,28,0,77.35955
s0063,29,0,73.1912
s0063,30,0,47.99767
s0063,31,0,67.18206
s0063,32,0,52.23148
s0063,33,0,57.77014
s0063,34,0,52.06583
s0063,35,0,47.267075
s0063,36,0,40.71118
s0063,37,0,46.92648
s0063,38,0,47.346527
s0063,39,0,49.50599
s0063,40,0,46.55402
s0063,41,0,60.110302
s0063,42,0,60.624435
s0063,43,0,30.178501
s0063,44,0,50.90278
s0063,45,0,19.257303
s0063,46,0,29.811836
s0063,47,0,57.990395
s0063,48,0,45.09087
s0063,49,0,52.739635
s0063,50,0,57.348507
s0063,51,0,55.80501
s0063,52,0,52.20758
s0063,53,0,54.45797
s0063,54,0,63.045612
s0063,55,0,57.164284
s0063,56,0,72.20553
s0063,57,0,66.94038
s0063,58,0,64.063065
s0063,59,0,63.574863
s0063,60,0,64.60861
s0063,61,0,68.39266
s0063,62,0,75.72807
s0063,63,0,75.220474
s0063,64,0,57.600258
s0063,65,0,69.81189
s0063,66,0,74.53478
s0063,67,0,57.702923
s0063,68,0,52.8434
s0063,69,0,54.88467
s0063,70,0,60.26515
s0063,71,0,28.789005
s0063,72,0,57.665543
s0063,73,0,65.340164
s0063,74,0,71.82594
s0063,75,0,80.57036
s0063,76,0,79.53974
s0063,77,0,88.251785
s0063,78,0,68.35526
s0063,79,0,74.810974
s0063,80,0,83.5399
s0063,81,0,78.41663
s0063,82,0,65.07888
s0063,83,0,63.79791
s0063,84,0,59.706055
s0063,85,0,62.55366
s0063,86,0,58.775642
s0063,87,0,62.96903
s0063,88,0,50.163506
s0063,89,0,60.71998
s0063,90,0,49.702003
s0063,91,0,73.2325
s0063,92,0,57.308556
s0063,93,0,58.318146
s0063,94,0,68.67474
s0063,95,0,49.818542
s0064,0,0,41.644325
s0064,1,0,32.007523
s0064,2,0,46.15848
s0064,3,0,36.456287
s0064,4,0,52.253895
s0064,5,0,37.035664
s0064,6,0,53.65228
s0064,7,0,59.029766
s0064,8,0,70.71316
s0064,9,0,55.835403
s0064,10,0,54.097664
s0064,11,0,82.48308
s0064,12,0,80.92407
s0064,13,0,45.733555
s0064,14,0,69.22389
s0064,15,0,60.920525
s0064,16,0,59.43258
s0064,17,0,44.355263
s0064,18,0,61.69656
s0064,19,0,70.83445
s0064,20,0,66.41418
s0064,21,0,57.56113
s0064,22,0,60.7971
s0064,23,0,78.41427
s0064,24,0,56.03252
s0064,25,0,54.406525
s0064,26,0,69.29167
s0064,27,0,62.74267
s0064,28,0,74.011955
s0064,29,0,51.969498
s0064,30,0,52.470577
s0064,31,0,60.513233
s0064,32,0,52.708927
s0064,33,0,50.432552
s0064,34,0,44.841385
s0064,35,0,61.368683
s0064,36,0,39.18255
s0064,37,0,49.474144
s0064,38,0,56.564816
s0064,39,0,47.781155
s0064,40,0,80.73124
s0064,41,0,50.43605
s0064,42,0,69.71322
s0064,43,0,39.87736
s0064,44,0,49.73355
s0064,45,0,56.119034
s0064,46,0,33.455887
s0064,47,0,9.074541
s0064,48,0,54.97857
s0064,49,0,46.351532
s0064,50,0,57.792797
s0064,51,0,53.96491
s0064,52,0,37.66821
s0064,53,0,46.030937
s0064,54,0,51.33917
s0064,55,0,49.342094
s0064,56,0,83.97658
s0064,57,0,59.801727
s0064,58,0,48.413857
s0064,59,0,61.25035
s0064,60,0,59.851177
s0064,61,0,66.54745
s0064,62,0,80.28017
s0064,63,0,74.94118
s0064,64,0,70.792114
s0064,65,0,50.564842
s0064,66,0,48.64322
s0064,67,0,52.63611
s0064,68,0,63.55289
s0064,69,0,57.839916
s0064,70,0,57.886833
s0064,71,0,61.96908
s0064,72,0,51.008327
s0064,73,0,64.21231
s0064,74,0,63.95666
s0064,75,0,95.96233
s0064,76,0,69.948044
s0064,77,0,73.01223
s0064,78,0,52.38188
s0064,79,0,80.22971
s0064,80,0,70.071884
s0064,81,0,77.80536
s0064,82,0,56.33894
s0064,83,0,65.472046
s0064,84,0,46.310688
s0064,85,0,80.62608
s0064,86,0,48.727962
s0064,87,0,81.80072
s0064,88,0,51.400375
s0064,89,0,56.075855
s0064,90,0,44.243122
s0064,91,0,59.902214
s0064,92,0,53.10265
s0064,93,0,65.88735
s0064,94,0,60.630245
s0064,95,0,67.99615
s0065,0,0,38.87641
s0065,1,0,52.270107
s0065,2,0,50.76568
s0065,3,0,48.777927
s0065,4,0,52.20352
s0065,5,0,52.968098
s0065,6,0,38.49778
s0065,7,0,61.887493
s0065,8,0,61.55564
s0065,9,0,64.93936
s0065,10,0,73.60565
s0065,11,0,42.901493
s0065,12,0,73.47282
s0065,13,0,62.941795
s0065,14,0,68.59387
s0065,15,0,76.915924
s0065,16,0,69.1187
s0065,17,0,48.689045
s0065,18,0,66.10565
s0065,19,0,79.53677
s0065,20,0,68.455605
s0065,21,0,55.764385
s0065,22,0,38.71269
s0065,23,0,75.090775
s0065,24,0,64.93119
s0065,25,0,79.9722
s0065,26,0,73.87353
s0065,27,0,64.31061
s0065,28,0,54.358646
s0065,29,0,75.94784
s0065,30,0,64.615105
s0065,31,0,81.594864
s0065,32,0,62.488197
s0065,33,0,67.37835
s0065,34,0,52.752304
s0065,35,0,49.59553
s0065,36,0,64.22466
s0065,37,0,52.523045
s0065,38,0,40.878334
s0065,39,0,78.91771
s0065,40,0,79.11538
s0065,41,0,56.200294
s0065,42,0,30.144716
s0065,43,0,67.9573
s0065,44,0,33.331753
s0065,45,0,45.86695
s0065,46,0,24.867067
s0065,47,0,9.048026
s0065,48,0,25.122437
s0065,49,0,46.494774
s0065,50,0,48.98229
s0065,51,0,55.00241
s0065,52,0,58.077324
s0065,53,0,52.74663
s0065,54,0,42.617516
s0065,55,0,48.06764
s0065,56,0,48.87178
s0065,57,0,60.358513
s0065,58,0,67.23698
s0065,59,0,59.85049
s0065,60,0,47.629513
s0065,61,0,65.93046
s0065,62,0,79.10643
s0065,63,0,74.42202
s0065,64,0,77.67247
s0065,65,0,62.99931
s0065,66,0,60.44433
s0065,67,0,50.545704
