timestamp,lambda0_mw,lambda_plus,lambda_minus,chi0_mw,chi_minus
2023-01-10 13:00:00,-8.76888468822783e-05,0.999999982009502,0.999999584702497,7.952800134484752e-09,0.0
2023-01-10 13:15:00,-8.054882061748984e-05,0.9999999839680248,0.9999995399292692,7.367662013339851e-09,0.0
2023-01-10 13:30:00,-7.778887341530182e-05,0.9999999847153048,0.9999995788968044,6.1990851921011486e-09,0.0
2023-01-10 13:45:00,-7.985546818425677e-05,0.999999985336924,0.9999996331132084,5.143609341176686e-09,0.0
2023-01-10 14:00:00,-8.307471848030831e-05,0.9999999940246348,0.9999999786955546,2.6960104482598636e-10,0.0
2023-01-10 14:15:00,-9.024448535665036e-05,0.9999999951288702,0.9999999757737464,2.3481720615082545e-10,0.0
2023-01-10 14:30:00,-0.0001003024974722,0.9999999950356084,0.9999999568489824,2.0588714494426043e-10,0.0
2023-01-10 14:45:00,-0.0001022188019877,0.9999999950120138,0.9999999573491276,2.022081748198753e-10,0.0
2023-01-10 15:00:00,-0.0001038236065335,0.9999999971284458,0.9999999851442128,6.743120573692935e-11,0.0
2023-01-10 15:15:00,-0.0001053008240844,0.9999999971059124,0.999999998600077,0.0,0.0
2023-01-10 15:30:00,-0.0001067740322816,0.9999999971364728,0.9999999986194792,0.0,0.0
2023-01-10 15:45:00,-0.0001075792194042,0.999999997178316,0.9999999986442571,0.0,0.0
2023-01-10 16:00:00,-0.000107815959375,0.999999998317956,0.9999999993707056,0.0,0.0
2023-01-10 16:15:00,-0.0001076243606598,0.9999999983242364,0.9999999993794256,0.0,0.0
2023-01-10 16:30:00,-0.0001069001218582,0.9999999983563302,0.9999999993963808,0.0,0.0
2023-01-10 16:45:00,-0.0001058368092503,0.9999999983843252,0.9999999994120512,0.0,0.0
2023-01-10 17:00:00,-0.0001042307438669,0.9999999990209298,0.9999999998457272,0.0,0.0
2023-01-10 17:15:00,-0.0001026444238719,0.9999999990556024,0.9999999998562517,0.0,0.0
2023-01-10 17:30:00,-0.0001009014806422,0.9999999991016356,0.999999999866468,0.0,0.0
2023-01-10 17:45:00,-9.92780815038674e-05,0.999999999136892,0.9999999998756997,0.0,0.0
2023-01-10 18:00:00,-9.839038591877172e-05,0.9999999989113796,0.9999999997368428,0.0,0.0
2023-01-10 18:15:00,-9.746462180727477e-05,0.9999999988756496,0.999999999739426,0.0,0.0
2023-01-10 18:30:00,-9.627319488710184e-05,0.9999999988632268,0.9999999997450776,0.0,0.0
2023-01-10 18:45:00,-9.491376305128462e-05,0.9999999988700032,0.9999999997544043,0.0,0.0
2023-01-10 19:00:00,-9.36905566911106e-05,0.999999998292982,0.999999999374406,0.0,0.0
2023-01-10 19:15:00,-9.189948949184928e-05,0.999999998363272,0.9999999994009908,0.0,0.0
2023-01-10 19:30:00,-8.998951753142007e-05,0.9999999984405492,0.9999999994282132,0.0,0.0
2023-01-10 19:45:00,-8.814693213532008e-05,0.9999999984888724,0.9999999994455802,0.0,0.0
2023-01-10 20:00:00,-8.68950447375263e-05,0.9999999970348584,0.9999999986345476,0.0,0.0
2023-01-10 20:15:00,-8.503538909911461e-05,0.9999999970160968,0.9999999986365196,0.0,0.0
2023-01-10 20:30:00,-8.291754416821714e-05,0.9999999970403144,0.9999999986556326,0.0,0.0
2023-01-10 20:45:00,-8.066833630701581e-05,0.9999999970351884,0.9999999986626984,0.0,0.0
2023-01-10 21:00:00,-7.864601171884857e-05,0.9999999938494044,0.9999999973674324,0.0,0.0
2023-01-10 21:15:00,-7.639395216623495e-05,0.9999999931646038,0.999999997115521,0.0,0.0
2023-01-10 21:30:00,-7.383897775055127e-05,0.9999999925064564,0.9999999968839504,0.0,0.0
2023-01-10 21:45:00,-7.08037364046018e-05,0.9999999922505258,0.9999999967760008,0.0,0.0
2023-01-10 22:00:00,-6.72823113004402e-05,0.9999999871734716,0.9999999953332056,0.0,0.0
2023-01-10 22:15:00,-6.335238188013946e-05,0.9999999873040666,0.9999999953734804,0.0,0.0
2023-01-10 22:30:00,-5.963662827749571e-05,0.9999999872541768,0.9999999953493184,0.0,0.0
2023-01-10 22:45:00,-5.822496626953933e-05,0.9999999865628914,0.9999999951220924,0.0,0.0
2023-01-10 23:00:00,-5.703327478951344e-05,0.9999999431843528,0.9999999883775048,0.0,0.0
2023-01-10 23:15:00,-5.3638108331142834e-05,0.9999999308964664,0.999999986160193,0.0,0.0
2023-01-10 23:30:00,-5.296107316349902e-05,0.999999942193614,0.9999999887247304,0.0,0.0
2023-01-10 23:45:00,-5.114116905359426e-05,0.9999999462596444,0.9999999862435652,0.0,0.0
