period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw,chi0_mw,chi_minus,lambda0_mw,lambda_plus,lambda_minus,rho_plus0_mw,rho_plus1,rho_minus0_mw,rho_minus1,D_plus_max_mw,D_minus_max_mw,flex_curtail_da_mw
25,1.0,1.0,0.9858315415467646,0.987033717001683,0.9866592065423634,0.9860321799428374,0.9836055888686354,0.9863860220794368,0.9835504902408858,0.9885173907258911,0.9894353300284539,0.9867319830569808,0.9852938158779625,0.9862925259369635,0.9860550971153587,0.9894353300284539,0.9896105492020195,0.9846943243136492,0.9837398052429607,0.9841454002229466,0.9894353300284539,0.9833379276150968,0.9894628241528262,0.9835905501377437,0.9849590953172243,0.9860715215783252,0.9833956257972324,0.9831775399897013,0.983801626271595,0.983561990410001,0.9894353300284539,0.9860665988879158,0.9839156300637562,0.9879939355313473,0.9835889302665651,0.9894353300284539,0.9840883888151452,0.9819956168921957,0.9795655790834593,0.978300113915479,0.9772377503117926,0.9770481728940897,0.977338343632234,0.9770391368492433,0.9769131109522476,0.0,0.8903858271520577,0.2351048759130685,1.8328971860540777,12.038655049659802,8.406379812667607,6.640308686356715,1.7808018144304203,0.4190236684145108,55.61969103707906,2.584379565622177,8.82074000029342,1.362057307558006,3.0361206900926545,1.4106057593856252,0.0,0.9430180805209347,2.617956641439691,7.577319465220884,11.627889312929494,6.224135966660489,1.1755106679011786,7.991641501123421,0.0,12.441817120154953,2.818461301868902,2.7743861478432876,0.0,12.443676841942409,2.1993384105361535,2.3502600002586584,5.807267734080277,0.6547054711894601,18.197337069863828,14.860867126267646,13.449785886758544,12.036820242518491,5.18240813751211,1.7253534523294052,6.869982149958316,2.9950969947282733,0.9707086034162815,65.01676321854893,0.2594695836952689,1.9258561107562187e-10,0.2594695835026833,-0.25946958350268334,0.2594695835026833,0.20346037498351877,0.2594695876209485,0.0999999886988662,0.1,2.8560277019452788e-09,6.974292900253848e-09,0.0,0.0,0.0,2.836387901261803e-07,5.117514778218363e-07,0.0065392099188149805,0.0,0.006539208427137991,0.0,0.006539211477301831,0.006539211477301831,0.0
26,1.0,1.0,0.9875236545695953,0.9883225717272051,0.9880736872316594,0.9876569907281751,0.9860443764997355,0.9878921398928483,0.9860077601814686,0.989308561242891,0.989825225815511,0.9881220515581486,0.9871663038508335,0.9878300061401696,0.9876722205536188,0.989825225815511,0.990035030141885,0.9867679060174617,0.9861335712706335,0.9864031132806831,0.989825225815511,0.9858664996623698,0.9899368580385591,0.9860343823677734,0.9869438621116643,0.9876831355870399,0.9859048435392828,0.9857599125371109,0.9861746550244855,0.9860154027284729,0.989825225815511,0.9876798641662057,0.9862504173312416,0.9889606941038224,0.986033305866941,0.989825225815511,0.9848401086603665,0.9828713527647048,0.9805853170958546,0.9793948424039423,0.9783954336364802,0.978217090428272,0.9784900658754315,0.9782085898523757,0.9780900321514646,0.0,0.5902508988805701,0.15598537137535043,1.2151125232475684,7.994004877069466,5.57854240087494,4.404509942569375,1.180515051777854,0.2777732909312129,66.59182758606283,1.7150579694579178,5.854262432379639,0.9028644312264001,2.013064803192107,0.935901885346691,0.0,0.6250843016693861,1.7356693753415982,5.026951455582878,7.71987073469676,4.127990672376007,0.779920821055881,5.302655500973546,0.0,8.264784289614107,1.8705927298727856,1.8395247339514094,0.0,8.265604154834172,1.4580742824091861,1.559506467344543,3.851165294753417,0.43401241285043624,17.111637287608765,13.96955278124557,12.641488516082413,11.311752037400652,4.86985326584186,1.6211898160010274,6.455648440169116,2.814293449045781,0.9120934536221132,72.84023613010199,0.29025633381868293,1.925856100373487e-10,0.2902563336260973,-0.2902563336260974,0.2902563336260973,0.24391735625739341,0.29025633409096946,0.09999998782396885,0.1,3.756721913493279e-09,4.2215940077243905e-09,0.0,0.0,0.0,3.624249107287256e-07,6.53903510955782e-07,0.005117642206370803,0.0,0.0051176407146872405,0.0,0.00511764376484491,0.00511764376484491,0.0
27,1.0,1.0,0.9862292244372608,0.9871730102353713,0.9868789952051163,0.9863867386070889,0.9844817070376256,0.9866645276618641,0.9844384510368874,0.9883377904546051,0.9890078644631728,0.9869361294949998,0.985807074868811,0.9865911271186376,0.9864047300756968,0.9890078644631727,0.9891959908781808,0.9853364350614758,0.9845870756071168,0.984905494004639,0.9890078644631728,0.9842715755724051,0.9890800170886207,0.9844699006573014,0.98554429749279,0.9864176243456855,0.9843168723921444,0.9841456608713341,0.9846356091290839,0.9844474794164326,0.9890078644631727,0.986413759714048,0.9847251095090261,0.9879268441351338,0.9844686289532363,0.9890078644631728,0.9826512084489899,0.98017088626527,0.9772908415656105,0.9757910310537976,0.974531933497822,0.9743072491595508,0.9746511552063555,0.9742965397734779,0.9741471757531497,0.0,0.6983886241202141,0.18450717256832308,1.4377050551814519,9.452843425548597,6.598084248042306,5.210359343354463,1.3967958036013493,0.32866489691532524,59.753969577515186,2.0284861050953116,6.923876576303447,1.068302647096322,2.381712409973485,1.1070285643467341,0.0,0.739628176902071,2.053576463983145,5.946289107028844,9.12926813247461,4.88344946664551,0.9225274179419719,6.272058660934664,0.0,9.77173074563699,2.212362929706429,2.1763923746309457,0.0,9.772875345832526,1.7251610273799445,1.8445859018117936,4.556111278200776,0.5135272056135979,21.57625199620879,17.638638664961526,15.970161897425147,14.299065628909222,6.157906525078596,2.050540895832286,8.163137056339759,3.559531369208882,1.1537079267704002,69.12009231385706,0.2757890741732157,1.9258561042125842e-10,0.2757890739806301,-0.2757890739806301,0.2757890739806301,0.21860910682663942,0.27578907175982054,0.0999999896162171,0.1,5.314602068950802e-09,3.0937925230032554e-09,0.0,0.0,0.0,4.0772596966424096e-07,7.35635520448112e-07,0.004549015121397619,0.0,0.004549013629731617,0.0,0.0045490166798621435,0.0045490166798621435,0.0
28,1.0,1.0,0.9900008381410913,0.9902806018445877,0.990193447816722,0.9900475296123894,0.9894828265958604,0.9901298738211181,0.989470004344255,0.9906258742872803,0.9907348703504488,0.9902103839695718,0.9898757015614401,0.9901081159096803,0.9900528627715651,0.9907348703504487,0.9908802682095252,0.9897361911600583,0.9895140606971702,0.9896084485448476,0.9907348703504488,0.989420537931368,0.9908458903887957,0.989479326864575,0.9897978072213708,0.9900566849828477,0.9894339651370668,0.989383213399502,0.98952844734918,0.9894726806007775,0.9907348703504487,0.9900555394012319,0.9895549776888048,0.9905040586544283,0.9894789498970048,0.9907348703504488,0.983312863120579,0.9804449904420938,0.9771149385798059,0.9753807825826674,0.9739249509556185,0.9736651596755819,0.9740628010634915,0.973652776947272,0.9734800747895205,0.0,0.2059749836372389,0.054491397560975874,0.4240527570961906,2.7956070651914158,1.9493043163703538,1.538143568363419,0.411951581261281,0.09693039797303181,46.11942058982564,0.5993100206537331,2.0459840764434425,0.3150361199471923,0.7026489731363068,0.3269471231494328,0.0,0.21810488900690278,0.6057646042699064,1.7559261906350845,2.6991214110083805,1.4413660575051204,0.2724562512134186,1.8526041264407027,0.0,2.891686274675441,0.6537463912896203,0.6420757857969699,0.0,2.891782366588519,0.5088559102042841,0.5448715928897878,1.3445511988887127,0.15145272952858177,24.905137400757194,20.380953813545315,18.460338260549804,16.53627188916417,7.1230745306201,2.3724156854919123,9.442597645671912,4.118194339272774,1.3348568634787563,55.048057542002816,0.21975736367691664,1.9258561299384895e-10,0.21975736348433103,-0.219757363484331,0.21975736348433103,0.16916597039905035,0.21975735547200065,0.09999999698601783,0.1,1.0369432204708809e-08,2.357101874917189e-09,0.0,0.0,0.0,3.837431461784176e-07,6.92366086953341e-07,0.004833328663883764,0.0,0.00483332717220723,0.0,0.004833330222353527,0.004833330222353527,0.0
29,1.0,1.0,0.9883604002973679,0.9887351599268599,0.988618412075786,0.9884229462183199,0.9876664939316132,0.988533251039025,0.9876493177854554,0.9891976722938328,0.989196555480221,0.9886410990301254,0.9881927726257298,0.9885041050607332,0.9884300902928791,0.989196555480221,0.9894339755521574,0.9880058903901905,0.9877083338132279,0.9878347717834935,0.989196555480221,0.9875830546700685,0.9894923965616906,0.9876618058395431,0.9880884286609513,0.9884352103655196,0.9876010411871539,0.9875330563051689,0.9877276055640284,0.9876529027855476,0.989196555480221,0.9884336757928195,0.9877631444853532,0.9890344932221254,0.9876613008697234,0.989196555480221,0.9814166168139871,0.9783782220394824,0.9748501671669247,0.9730128992298193,0.9714705046732661,0.9711952663498751,0.9716165512709997,0.9711821473515063,0.9709991764206156,0.0,0.27642279226147987,0.07311421220651142,0.5690816411334141,3.7502838806156036,2.6153657411477247,2.0639410875675175,0.5528484913507694,0.13008310406153836,75.42132010815457,0.8040846793468165,2.7449976407649714,0.4227922889993236,0.9429288710488046,0.4386830008590058,0.0,0.2927076848118589,0.8129286613839005,2.3560685096760143,3.6210012434945362,1.9341332770384485,0.36556973493951755,2.4856970832004563,0.0,5.558106452479581,0.8770998378775655,0.8616418994066668,0.0,3.879008119529771,0.6828846452012762,0.7310658219843919,1.804258226128631,0.20325301790127234,26.42455223742541,21.63451442598048,19.599294708471092,17.56021062764323,7.564973644611745,2.5198285574937134,10.028394623573075,4.374044782128788,1.4178244101806954,78.85125771753395,0.31414381161841753,1.6603627416512726e-10,0.31414381145238124,-0.3141438114523813,0.31414381145238124,0.27626912350344146,0.3313676164574999,0.08186967574317168,0.1,1.8008746132340465e-09,0.017223806805993197,0.0,0.0,0.0,0.9110368107440892,0.9999991489048017,0.0004046952873026016,0.0,4.143838724552759e-09,0.0,0.0045490166798621435,0.0045490166798621435,0.0
30,1.0,1.0,0.988721857353685,0.9892495604875747,0.9890851665613398,0.9888099289491854,0.9877447602092264,0.988965250373876,0.987720574289927,0.9899008292110637,0.9902044139688629,0.9891171123099242,0.9884858189955246,0.9889242096030069,0.9888199885987232,0.9902044139688627,0.9903806786215353,0.9882226680753038,0.9878036754042265,0.9879817140932987,0.9902044139688629,0.9876272684722797,0.9903158336767071,0.9877381588554983,0.9883388911172717,0.9888271982290183,0.9876525954837472,0.9875568652277182,0.987830812167348,0.9877256223677742,0.9902044139688627,0.988825037380412,0.9878808549112359,0.9896710549751305,0.9877374478019711,0.9902044139688629,0.9838154435292201,0.9813273702560467,0.9784383253207548,0.9769338278511278,0.9756707955733442,0.9754454090890307,0.9757903898536885,0.9754346662357694,0.9752848354479019,0.0,0.38920311578349753,0.10291232700246332,0.8012527408357154,5.277064632332699,3.6809872130159653,2.9053964345891656,0.7784119942556406,0.1831579561660962,55.93182651358299,1.1316955416245418,3.8632513064329297,0.5953073712227365,1.327550982545767,0.6174694599551773,0.0,0.41214644132155215,1.1445573455694091,3.3163929914331467,5.095491904860723,2.7227840491672777,0.5145590077433231,3.4986503625381276,0.0,5.457175973183995,1.2344116600436577,1.2131069323263044,0.0,5.457532110262778,0.9614768754848019,1.0289721097356355,2.5400384374392235,0.28618067422498383,21.617788457179604,17.672821420719476,16.001189702242616,14.326928755480312,6.169924286778434,2.05454790903692,8.179068223119677,3.5664862858959303,1.1559629620174474,63.764227361663494,0.2543339672674432,1.6603627533476323e-10,0.2543339671014069,-0.25433396710140693,0.2543339671014069,0.20499096695860397,0.2543339648450506,0.08186967759957528,0.1,5.054080881858001e-09,2.797724572561962e-09,0.0,0.0,0.0,0.9058177618873363,0.9999990929356654,0.00040200055481249137,0.0,4.1438370309253895e-09,0.0,0.004268323915249972,0.004268323915249972,0.0
31,1.0,1.0,0.9901837908139566,0.9906904805737918,0.9905326588340554,0.9902672904306176,0.9892450707694046,0.9904168174774814,0.9892218946277868,0.9913160687985805,0.9916541636547077,0.9905630053499069,0.9899570772678754,0.9903781138129447,0.990276952114298,0.9916541636547077,0.9917769065543696,0.9897044101570693,0.9893017026964346,0.9894729754504732,0.9916541636547077,0.9891327568511226,0.9917146307686288,0.9892387407402495,0.9898160156170831,0.9902838930826807,0.9891571093714796,0.9890649260929633,0.9893282268964395,0.9892267264727538,0.9916541636547077,0.9902818133661879,0.9893762394883209,0.9910953726474699,0.9892386098663447,0.9916541636547077,0.9855304025256575,0.9831632882837713,0.9804145261182358,0.9789829726065253,0.9777811084250019,0.9775667150282161,0.9778950198856105,0.9775567570630938,0.9774144725394447,0.0,0.37250583190232883,0.09866574535257316,0.7688242795639512,5.059815802837439,3.528079938313035,2.784368565164641,0.7463043092521879,0.17497177302280412,38.88861246293827,1.0875821156789114,3.702231112197993,0.5713817750463275,1.270912140370741,0.5932768471297026,0.0,0.396407564444743,1.0960910908625496,3.179717752896526,4.8863006917262,2.6098978094859957,0.49461284322607135,3.353862167923327,0.0,5.231987725024241,1.186066724567325,1.164962433353147,0.0,5.23231508171756,0.9211904892739413,0.9890908452821615,2.4353048403767183,0.2737389272043964,20.537902086286106,16.783183550768445,15.194736261377761,13.603915223676779,5.858449082107209,1.949968680696392,7.765358962881823,3.383821486529722,1.0952078051753085,47.50282354815118,0.18970705554283332,1.6603637726107552e-10,0.18970705537679694,-0.189707055376797,0.18970705537679694,0.14267993005480967,0.18987087663810415,0.08186967945610295,0.1,5.054172952676232e-09,2.7976898117714915e-09,0.0001638274593321907,0.0,0.0,0.9086760433865032,0.9628235672404566,0.0004024521385803345,0.0,4.143933937566564e-09,0.0,0.00440685990861645,0.00440685990861645,0.0
32,1.0,1.0,0.9907058972881068,0.9911917664417194,0.9910407055985182,0.9907746477219457,0.9898001034334779,0.9909221817192183,0.9897783758435702,0.9917943404628546,0.9920856215846487,0.9910663283353119,0.9904877096043847,0.9908925382552778,0.9907839401256093,0.9920856215846487,0.992237263653589,0.9902454783502885,0.9898550752706814,0.9900227499353761,0.9920856215846487,0.9896977106085633,0.9921774087706254,0.9897941234022046,0.9903526090658571,0.9907907917430188,0.9897214242694092,0.9896302118869043,0.9898854839095604,0.9897828474176444,0.9920856215846487,0.9907887452614271,0.9899311258108063,0.9915819518107886,0.989799863146019,0.9920856215846487,0.9875488857452887,0.9857740365658577,0.9837111905838773,0.9826356738228075,0.9817319769379403,0.9815716139587961,0.981818810322916,0.9815669936616681,0.981463150642584,0.0,0.3503897430922619,0.09454842183330397,0.7437699453138373,4.851833010169892,3.369767393279424,2.6565203176876024,0.7156258449753561,0.1611121069616039,48.025737690789505,1.0694264308653003,3.530130431997643,0.5545712260813529,1.198668992216651,0.5821349528101061,0.0,0.3934781401216527,1.03769539607325,3.04899726050215,4.692061025826106,2.495870132079152,0.48759005484260215,3.2093467397651496,0.0,5.010373945284419,1.16379891418189,1.1369880269207222,0.0,5.010675019066488,0.876652537085087,0.9750487930111981,2.335111095182091,0.2557502597570187,15.392645096391739,12.54541886413607,11.36167075596376,10.176631471573835,4.384640268427721,1.4510702302291563,5.803129894642074,2.5057846280950042,0.7944657561524295,53.5578813806423,0.2135415814339787,1.6603635490811727e-10,0.21354158126794234,-0.21354158126794232,0.21354158126794234,0.1763171453047338,0.21543985538084848,0.08186968131268027,0.1,5.054209934756358e-09,2.7976760196882243e-09,0.001898280336071191,0.0,0.0,0.9110368107440892,0.5827044962525636,0.0004046952873026016,0.0,4.143102008139549e-09,0.0,0.0045490166798621435,0.0045490166798621435,0.0
33,1.0,1.0,0.9904091465450254,0.9909662529626345,0.9907936652939295,0.9904624724650343,0.9893578212868688,0.9906409921820511,0.9893340262201918,0.991663241812773,0.991945818027958,0.9908152100369602,0.9901571880827135,0.9906238352189317,0.990473189795824,0.9919458180279579,0.9920697646971162,0.9898795616603207,0.9894223560329234,0.9896223661347734,0.991945818027958,0.9892523724579746,0.9921044665385073,0.9893511670318863,0.9900026504594767,0.9904814873514283,0.9892803783144812,0.9891694444852515,0.9894684325478501,0.9893387889740761,0.9919458180279579,0.9904790231356028,0.9895198699988544,0.9914179977523319,0.989370965293674,0.9919458180279579,0.9854379749454253,0.9829309079864786,0.980013488732639,0.9784901331557031,0.9772087120211185,0.9769829381102049,0.9773341092588538,0.976981892286326,0.97684067956751,0.0,0.38774673922286956,0.10853315731898477,0.8695949953450697,5.575169385983046,3.8433415085415756,3.0237770401840343,0.8226936970811952,0.17049941568518,39.251290156742506,1.2881705394323797,4.012803341688339,0.6523999216690679,1.3336305500123211,0.6985588682437921,0.0,0.48214372106003595,1.1633489870974245,3.5044056021151877,5.406520785891245,2.8539565228285086,0.5900489162321418,3.673818578484022,0.0,3.946939194899679,1.3964342877398503,1.3513289879051964,0.0,5.742606723081051,0.992997557441989,1.1799048873640552,2.684009457191013,0.27911155523724807,21.748894237957426,17.735365377085817,16.094163473287555,14.450621077105188,6.2361864322551455,2.049436244272445,8.236933098796507,3.515031068084039,1.0825782914797308,44.28017659194147,0.17688537485767925,1.484197691309383e-10,0.17688537470925947,-0.17688537470925972,0.17688537470925947,0.1439842633184545,0.20007287716066313,0.06388310537481534,0.1,1.8008736454674185e-09,0.01708724876626015,0.004443632822201601,0.0,0.0,0.9999995738234224,7.379113155608443e-07,2.1492535397046806e-09,0.0,9.895853424066229e-10,0.0,0.004443636793968559,0.004443636793968559,0.0
34,1.0,1.0,0.9918299677564801,0.9921445465620269,0.9920481603769765,0.991816242242642,0.991214448173406,0.9919331246117478,0.9912029338285662,0.9925485391716835,0.9926244859296143,0.9920468597115781,0.9916846352153993,0.9919523685416405,0.991822401363367,0.9926244859296143,0.9927307444614476,0.9915280759798003,0.9912534721172347,0.991379733690425,0.9926244859296143,0.9911754557316687,0.9928011067616828,0.9912110388959369,0.9915980110050482,0.991827845319791,0.9911926710665879,0.9911191196479053,0.9912987564798543,0.991204996808706,0.9926244859296143,0.9918262515908445,0.991326260748014,0.9924071099553213,0.9912449353827677,0.9926244859296143,0.985947066857428,0.983386612431417,0.9804029666248825,0.9788423873367668,0.977528002823874,0.9772982861635211,0.977659243400442,0.9773035635226679,0.9771656780144308,0.0,0.1979889424592874,0.06190579401669177,0.5213541868278154,3.1923560707389615,2.1526873094717622,1.6829242611145119,0.47081735961437926,0.0749771449002445,33.62847600588603,0.8346445374041814,2.226184239851098,0.3975680986178524,0.6927248200165166,0.44829287615281327,0.0,0.3250777101261935,0.6185332996984377,2.0059689099912936,3.1193886699852995,1.609369570181206,0.3865484683131394,2.079260659191286,0.0,6.823549515930388,0.8962995542620804,0.8459073872880254,0.0,3.265003595412378,0.544522071086839,0.7730136414867497,1.5358967632452374,0.1362851464228578,22.2016023316777,18.077806979003793,16.429129579813466,14.77823483745323,6.386104580171816,2.0813023023203887,8.415694614428206,3.5420076888591905,1.0537348971982596,37.878955889091856,0.15139006899823063,1.4841985065113636e-10,0.15139006884981077,-0.15139006884981057,0.15139006884981077,0.12345061994705211,0.17968511763308997,0.044823593086134636,0.1,1.8008759058990956e-09,0.01810653829953716,0.00690272944761146,0.0,0.0,0.9999997256417761,4.749173404836461e-07,2.1493005750930406e-09,0.0,9.89514754492528e-10,0.0,0.006902733418519396,0.006902733418519396,0.0
35,1.0,1.0,0.9938679352334719,0.9939418399944814,0.9939212241385994,0.9937814640901952,0.9936817937768148,0.9938394566576767,0.9936827384103265,0.9940565519593787,0.993899510745071,0.9938953460440716,0.9938279804127172,0.9938989196075653,0.9937831150457934,0.993899510745071,0.99401334192862,0.9937915923688879,0.9936958676606855,0.9937508306505948,0.993899510745071,0.9937116595179717,0.9941223889370827,0.9936816539696359,0.9938088408850109,0.9937858346206623,0.9937183652167899,0.9936803656810356,0.9937430937847596,0.9936820335636526,0.993899510745071,0.9937850760871004,0.9937466296454781,0.9940177267188824,0.993732757339121,0.993899510745071,0.9887199513962784,0.9867293991585451,0.984402307444442,0.9831802812896224,0.9821480125254617,0.9819710167451958,0.9822558771172571,0.9819867890598516,0.9818912429873814,0.0,0.07263160922147109,0.021361616464276034,0.20469868005910363,1.1098212448863003,0.7205005356874078,0.5590865011347954,0.1636731762741836,0.05167173220280895,35.98372219033048,0.4129001341607029,0.737271479611517,0.1639249945874609,0.24202886479380994,0.21571954127581178,0.0,0.17970282211864447,0.206500499738248,0.6973117907830183,1.1030009013781947,0.5440952250234176,0.1973710856672748,0.7071138994039096,0.0,10.100811404239787,0.431371365491368,0.3782860408664656,0.0,1.1189550902765422,0.17901373072152202,0.39472057196426064,0.533702100963981,0.059297969585593635,17.251271626236154,13.972136145526044,12.732968737520897,11.492767544152148,4.979672842373006,1.5908308774149011,6.527390375262643,2.6570221193308954,0.7227883096134092,36.3024991315345,0.14491736722529772,1.4841988587814196e-10,0.14491736707687783,-0.14491736707687775,0.14491736707687783,0.13231735482732832,0.17979177707709132,0.02411406907774399,0.1,1.8008724897011909e-09,0.019674049433258536,0.015200363987845427,0.0,0.0,0.9999999484998281,0.5866703707594898,2.1494169189794446e-09,0.0,1.417150467875528e-09,0.0,0.03677540649756004,0.03677540649756004,0.0
36,1.0,1.0,0.9945954580996322,0.9944657162947602,0.994509391982431,0.9944401111109497,0.9947689819925877,0.9944509595987633,0.9947807898190705,0.9943373947970052,0.9939723355963622,0.9944604684079912,0.9946441575766685,0.9945492864000923,0.9944379654193677,0.9939723355963622,0.9940925378246964,0.9947094870472559,0.9947623758643922,0.9947592347921678,0.9939723355963622,0.9948605447618253,0.9942458012679416,0.9947716668025255,0.9946822268180502,0.9944385064673095,0.9948585917969937,0.9948488520705691,0.9948144631021785,0.9947776383484097,0.9939723355963622,0.9944384208497569,0.9947974607314963,0.9943848955444738,0.9948411242268338,0.9939723355963622,0.9885768861444391,0.9865075825298368,0.9840834878099151,0.9828073550142913,0.9817274134030114,0.9815444567430434,0.9818433657205126,0.9815684929678647,0.9814767933414126,0.0,0.19975885026914125,0.03360116601350364,0.19125431490099373,1.6931904316086002,1.3207626568977389,1.0726312683112886,0.2484700404353048,0.13443681021053328,37.99769272681832,0.17890113104924563,1.4518144132047666,0.12646768371730374,0.6448917656507276,0.09831098682074786,0.0,0.07995974855358141,0.5115383411966375,1.06131293202304,1.5650825042618344,0.9420177867891224,0.08308419713223121,1.1905042345520227,0.0,13.950881644412668,0.19661659381849061,0.21457454453887967,0.0,1.8223228848176103,0.3789850685919249,0.16616629909416722,0.8126884367920131,0.1669135911050425,17.945354694241658,14.502889221177421,13.245334385082947,11.986907047249392,5.203792477765801,1.6421710340297515,6.798700279511376,2.7098425855856747,0.6928714122640081,36.65263883441827,0.1462851460917848,1.4841991082845168e-10,0.1462851459433649,-0.1462851459433643,0.1462851459433649,0.13976336228640507,0.18976105537725674,3.7047086891465485e-08,0.1,1.8008636473642728e-09,0.022908332054403693,0.020567580800364332,0.0,0.0,0.9999999528366468,0.4878274056276157,2.14944020237508e-09,0.0,1.4171512752448126e-09,0.0,0.040157521451393834,0.040157521451393834,0.0
37,1.0,1.0,0.9936636640012819,0.9934688514097029,0.9935341630457809,0.993441451714606,0.9939297293500703,0.993453689157322,0.9939469749330957,0.9932735437030649,0.9929853715730438,0.9934640960036067,0.9937375594787788,0.9935940395829711,0.9934382028005442,0.9929853715730438,0.9931135253555032,0.9938356022064961,0.9939191589254417,0.9939110849470763,0.9929853715730438,0.994062035441668,0.9931351496022898,0.9939336729625747,0.9937945612411516,0.9934388240244683,0.9940587498146289,0.9940468749254512,0.993992514577668,0.9939424007294683,0.9929853715730438,0.9934387464415765,0.9939673731035443,0.9933456110323216,0.9940322410646036,0.9929853715730438,0.9888191620337031,0.9872214964023711,0.985336121869078,0.9843347674704018,0.9834818915134663,0.9833435419304141,0.9835820801451959,0.9833834263399469,0.9833339160764616,0.0,0.2905516679799751,0.04932785335181145,0.2816678036704164,2.4866647411502174,1.9353933324558272,1.570762691457797,0.36483199294311025,0.19430049485194675,40.546434492490576,0.24992180291945426,2.1255100206604958,0.18599188196254637,0.9390368982933026,0.13924913667451103,0.0,0.10760246371906947,0.746100060450281,1.5584971317749008,2.300171957188825,1.3812355017800926,0.11427309287446366,1.746280520773695,0.0,2.674576436038546,0.27848985579846375,0.3121157749158601,0.0,2.6745176188067314,0.5541896840769867,0.22854274814444173,1.1933234393326948,0.24218930979262732,13.925775417285038,11.146012980032982,10.250151377210807,9.354457405137264,4.086369016299312,1.2341234602760078,5.277679443672241,1.9472865218245952,0.385085810970364,42.43765344817147,0.16938421439451695,1.6081575871922828e-10,0.1693842142337012,-0.1693842142337012,0.1693842142337012,0.14894486425744888,0.19856770833177886,3.5453291046994146e-08,0.1,3.113419587961977e-09,4.323967230391293e-09,0.029183496423519206,0.0,0.0,0.9999997757826614,0.1365253409016407,7.833518178300741e-09,0.0,2.7147876989344276e-09,0.0,0.033797747923009956,0.033797747923009956,0.0
