period,cop_t,bus_0_voltage_pu,bus_1_voltage_pu,bus_2_voltage_pu,bus_3_voltage_pu,bus_4_voltage_pu,bus_5_voltage_pu,bus_6_voltage_pu,bus_7_voltage_pu,bus_8_voltage_pu,bus_9_voltage_pu,bus_10_voltage_pu,bus_11_voltage_pu,bus_12_voltage_pu,bus_13_voltage_pu,bus_14_voltage_pu,bus_15_voltage_pu,bus_16_voltage_pu,bus_17_voltage_pu,bus_18_voltage_pu,bus_19_voltage_pu,bus_20_voltage_pu,bus_21_voltage_pu,bus_22_voltage_pu,bus_23_voltage_pu,bus_24_voltage_pu,bus_25_voltage_pu,bus_26_voltage_pu,bus_27_voltage_pu,bus_28_voltage_pu,bus_29_voltage_pu,bus_30_voltage_pu,bus_31_voltage_pu,bus_32_voltage_pu,bus_33_voltage_pu,bus_34_voltage_pu,bus_35_voltage_pu,bus_36_voltage_pu,bus_37_voltage_pu,bus_38_voltage_pu,bus_39_voltage_pu,bus_40_voltage_pu,bus_41_voltage_pu,bus_42_voltage_pu,bus_43_voltage_pu,line_0_loading_pct,line_1_loading_pct,line_2_loading_pct,line_3_loading_pct,line_4_loading_pct,line_5_loading_pct,line_6_loading_pct,line_7_loading_pct,line_8_loading_pct,line_9_loading_pct,line_10_loading_pct,line_11_loading_pct,line_12_loading_pct,line_13_loading_pct,line_14_loading_pct,line_15_loading_pct,line_16_loading_pct,line_17_loading_pct,line_18_loading_pct,line_19_loading_pct,line_20_loading_pct,line_21_loading_pct,line_22_loading_pct,line_23_loading_pct,line_24_loading_pct,line_25_loading_pct,line_26_loading_pct,line_27_loading_pct,line_28_loading_pct,line_29_loading_pct,line_30_loading_pct,line_31_loading_pct,line_32_loading_pct,line_33_loading_pct,line_34_loading_pct,line_35_loading_pct,line_36_loading_pct,line_37_loading_pct,line_38_loading_pct,line_39_loading_pct,line_40_loading_pct,line_41_loading_pct,transformer_0_loading_pct,ext_grid_import_mw,ext_grid_export_mw,net_grid_power_mw,transformer_signed_p_mw,transformer_grid_mw,hp_elec_mw,gross_load_mw,bess_energy_bus_21_mwh,bess_total_capacity_mwh,bess_charge_bus_21_mw,bess_discharge_bus_21_mw,y_cap_mw,gamma0_mw,gamma_plus,chi0_mw,chi_minus,lambda0_mw,lambda_plus,lambda_minus,rho_plus0_mw,rho_plus1,rho_minus0_mw,rho_minus1,D_plus_max_mw,D_minus_max_mw
49,1.0,1.0,1.000117287780959,0.9980631540570204,0.99871683329079,0.9992097176260474,1.0036389505159715,0.9988122505471703,1.0037578561681797,0.9956623593351042,0.9938433962554157,0.9984189979461534,1.0009966640435115,0.9993447305995399,0.999171943265683,0.9938433962554157,0.9940267195996402,1.0020236683097612,1.0034428991011501,1.0029215019976874,0.9938433962554157,1.0043610519717574,0.994091016035748,1.0036691320903566,1.001576812028401,0.9991536521997525,1.0042805181541898,1.0045125934674346,1.0035854747278685,1.003730136453325,0.9938433962554157,0.9991594576761699,1.003370830209991,0.9965187939680226,1.003964560815114,0.9938433962554157,0.993509437405697,0.9934021137506056,0.9931874885380029,0.9930175851979514,0.9928385278074237,0.9928477926407976,0.992913330507186,0.9929866038410411,0.9931191707718794,0.0,1.8676330644447754,0.4086218729707422,2.8083402539201154,20.895959809074345,15.188828799717147,12.098014018219356,3.0471891713221684,1.0539459224195253,57.96786962126291,3.1171494263901844,16.258681778496296,1.9929174681496238,6.214692059358966,1.7617316724633034,0.0,0.9396530653011942,5.1575961709046165,13.052115902822134,19.816466606835835,11.034821549176062,1.3531214683076542,14.120743433379515,0.0,5.945554264063715,3.5273131316039708,3.7507170244142825,0.0,21.993120562695513,4.102411135018921,2.7071836808241256,9.974192361788628,1.4607913592154236,4.47336643663033,3.686231496477633,3.2828719153529176,2.9814100486035473,1.3285512721553352,0.48864083444659656,1.6758010032842405,1.2748796818366823,1.1779914444583113,50.901688954999024,0.20251907284744378,7.452287952631334e-14,0.20251907284736925,-0.2025190728473692,0.20251907284736925,0.21332787690173527,0.25952170118205586,0.02838425479630872,0.1,0.029878162924199467,7.071059439779134e-13,0.1392173532927609,0.1392173532927609,0.0,0.0,0.0,0.0,0.0,4.551929015164289e-12,0.0,0.0,0.13921735329212717,0.0,0.1392173532927609,0.1392173532927609
50,1.0,1.0,1.0015857483408936,0.9996741654825038,1.0002827591964578,1.0007297554516805,1.0048573272371404,1.0003640547042856,1.004968481227442,0.9974426917789193,0.9957061551047216,1.0000020891126482,1.0024033022443601,1.0008671096827306,1.0006946304675617,0.9957061551047216,0.9958785088221107,1.0033590892383104,1.0046755533628358,1.0041938060013067,0.9957061551047216,1.0055346638849494,0.9959812857451956,1.0048855048806429,1.002943355616907,1.0006778061235497,1.0054600834923786,1.005673214662171,1.0048132474196023,1.0049425222075377,0.9957061551047216,1.000683156090093,1.0046130977469911,0.9982389252580552,1.0051663422396329,0.9957061551047216,0.996992553694443,0.9974991006587626,0.9980017043050466,0.9982081650024716,0.9983468589325846,0.9984107981322121,0.9983887281264404,0.9985454073798342,0.9987081009085628,0.0,1.7442615796092444,0.3801392363075927,2.606617624220595,19.431386840123658,14.140136252189484,11.267180423406252,2.8352314086980557,0.9870690305988534,54.396332775384515,2.8736347579111152,15.140981828305222,1.8479170074967677,5.801320501999566,1.6259037798341431,0.0,0.8615383944493712,4.811520607199178,12.141070616572316,18.42224148271863,10.27211313042307,1.2457888086530153,13.140831190039675,0.0,9.356209937103879,3.255072269647231,3.4704388218406925,0.0,20.455802077993123,3.823387525506667,2.4923723938344406,9.279274205043729,1.3656660675360153,6.021821238306589,5.424676476518859,4.469875867232339,3.535188521125659,1.3824527132336257,0.7781836776365881,2.1583667775356896,1.897519918190727,1.3722582123878826,43.7677140815545,0.1737524010425064,7.452122134841227e-14,0.17375240104243186,-0.17375240104243184,0.17375240104243186,0.20054223094242282,0.23565650586025655,0.04805119432641263,0.1,0.02070204161141937,7.072686345282217e-13,0.09453087465796826,0.09453087465796826,0.0,0.0,0.0,0.0,3.375525155130871e-11,0.0,0.0,0.0,0.09453087466115918,0.0,0.09453087466115918,0.09453087466115918
51,1.0,1.0,1.0010259837965707,0.999083383907623,0.9997010683111209,1.0001882880702355,1.0043667062107327,0.999804848234084,1.0044782526398597,0.9968080468417415,0.9950490596696033,0.999425731452728,1.0018590501464617,1.0002948230151807,1.0001525142890852,0.9950490596696033,0.9952532979408454,1.0028301937125936,1.0041800860945884,1.0036807399936347,0.9950490596696033,1.0050399441158642,0.9953204148663174,1.004395085436098,1.0024073979974084,1.0001348599589581,1.0049631246474238,1.0051877251805936,1.004305868254681,1.0044523323231949,0.9950490596696033,1.0001404452469462,1.0041036022080774,0.9976193646388941,1.0046638000195167,0.9950490596696033,0.9966153672139251,0.9972122222772246,0.9978234289670999,0.9980888621411462,0.9982785776541185,0.998349908371661,0.9983132112261375,0.9984791185405365,0.998641471551717,0.0,1.749934148190246,0.3852584546113249,2.6606458319316206,19.70315858377033,14.301021386123622,11.38751680418648,2.8746538181490746,0.9825725047281509,64.50624264497634,2.986133108113539,15.297705621312193,1.89174656723867,5.8274314952963095,1.684636031434715,0.0,0.9096735869061213,4.842067868964552,12.310246818018955,18.69784780237627,10.396721352483071,1.2993738929518845,13.305887833546304,0.0,6.092438541070537,3.372818022037206,3.5728426392058443,0.0,20.724181034441898,3.858383312200088,2.599620088129265,9.408189305028811,1.366255757077031,6.50132989688781,5.815219989626215,4.820100341426607,3.8372988036083564,1.5056274191788546,0.8209822282981857,2.334299798358885,1.956000381203473,1.3608509483996507,54.348679271874936,0.215602016287247,7.45241410294544e-14,0.2156020162871725,-0.21560201628717243,0.2156020162871725,0.2377267770807194,0.2673402008309428,0.07394508422261843,0.1,0.027256726207315847,7.070351306656026e-13,0.07762860180298806,0.07762860180298806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07762860180298806,0.0,0.07762860180298806,0.07762860180298806
52,1.0,1.0,1.0008810851530567,0.9990642102342963,0.9996421222308788,1.0000892287207837,1.0040014167968303,0.9997336773566149,1.004106111185074,0.9969381252635217,0.9953134880608137,0.9993820320341001,1.0016596507322313,1.000197469291312,1.0000557907411551,0.9953134880608137,0.9954964840334934,1.0025679814577353,1.0038273683600474,1.0033628856249555,0.9953134880608137,1.004635009635829,0.9955474268579935,1.0040280258449115,1.0021726314198056,1.0000394239539832,1.0045634296976163,1.0047714092400892,1.0039486913527749,1.004081748740859,0.9953134880608137,1.0000446091124755,1.003759221560296,0.9976963712438875,1.0042836900112582,0.9953134880608137,0.9967024743550686,0.997236274455936,0.9977782258561353,0.9980101524140509,0.9981733420663109,0.9982381251592952,0.9982079412328176,0.9983609331207047,0.9985133698035368,0.0,1.6433720712092938,0.36068064061872046,2.4865531106848104,18.439838020200288,13.39605210981352,10.670354873384882,2.691665239589746,0.9247801904500643,57.781559072234444,2.776180291530325,14.333211497679777,1.7666101669210295,5.4704333525361175,1.5675144388125049,0.0,0.8423131758103228,4.543201994582889,11.52402986132145,17.4951465234606,9.73836648119273,1.206836570033659,12.46025890047135,0.0,4.6845569621905705,3.1380890644896033,3.3310385096950195,0.0,19.398285248920054,3.617450879051403,2.414423827619926,8.808368287612987,1.2840779043705772,5.954025089442515,5.338919561023096,4.4165993798328955,3.5076858740200585,1.3741981049282264,0.7576946692368615,2.136763596470087,1.8183192162522641,1.2803751559864442,49.02142526279875,0.1945624661478435,7.452274166611771e-14,0.19456246614776898,-0.19456246614776898,0.19456246614776898,0.21298221669801026,0.24230722826618067,0.09999999996151947,0.1,0.027426227094363643,7.072081654723963e-13,0.09295537178145366,0.09295537178145366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09295537178145366,0.0,0.09295537178145366,0.09295537178145366
53,1.0,1.0,1.0017308642395881,1.000109348475431,1.0006256137152905,1.0010039136282847,1.0045055848062803,1.0006940158864122,1.0045999092491735,0.9982166843134971,0.9966028922019561,1.0003872726341887,1.002424301836647,1.0011212958226867,1.0009741206507472,0.9966028922019561,0.9967834145575896,1.0032350599561495,1.0043514435876362,1.00394305507261,0.9966028922019561,1.005080538531249,0.9969771009084363,1.0045294934544753,1.0028824188525582,1.0009598639325943,1.0050173022026305,1.0051978814772113,1.0044686162449028,1.0045778771865073,0.9966028922019561,1.0009643981741498,1.0042988078595643,0.9988920388510326,1.00476815530821,0.9966028922019561,0.9976680127486836,0.9980749384927062,0.998474716752989,0.9986359304153017,0.9987418395221702,0.9987940434992625,0.9987785537945075,0.9989083376794238,0.9990451820625039,0.0,1.4807235820904696,0.3224001840842875,2.2115317469457962,16.471573969854646,11.992430608857198,9.55910973994698,2.4061793910081777,0.8381473391325741,56.92466448411639,2.4349725713611186,12.840483910072503,1.5678674799595247,4.924126240548686,1.3779780451876653,0.0,0.7302563243129322,4.08401403581517,10.298213363481237,15.617564249863081,8.715210548741814,1.055601166465034,11.145485546431102,0.0,17.339919016642163,2.7582998173464714,2.943411594253083,0.0,17.336550330071905,3.2451037756484413,2.1117727687551975,7.872916388561546,1.1594355903185352,4.967539907965366,4.481928470191119,3.689076576774656,2.9151399380165746,1.1400713681626924,0.6454112989212121,1.780682671384225,1.5827209148157477,1.1556424956206905,42.94921557579534,0.1701421092903627,7.212324169417179e-14,0.17014210929029056,-0.17014210929029056,0.17014210929029056,0.21007312743526368,0.24034385166789085,0.09999999996546691,0.1,5.064484288239211e-12,8.206392081260002e-13,0.08104468392557637,0.08104468392557637,0.0,0.0,0.0,0.0,4.581233429969484e-11,0.0,0.0,0.0,0.08104468392928922,0.0,0.08104468392928922,0.08104468392928922
54,1.0,1.0,1.000972177816195,0.9994009401929708,0.999900717314716,1.000287481425476,1.0036706991555377,0.9999799620510175,1.0037612345936446,0.9975622725321924,0.9959555076667308,0.9996758223158213,1.0016454903081404,1.0003809824870973,1.0002585639314354,0.9959555076667308,0.9961716640277902,1.0024310163306134,1.003520175602786,1.0031184585945583,0.9959555076667308,1.0042185834747255,0.996359585307477,1.0036937099046646,1.0020891156937655,1.0002444081157438,1.0041566776900515,1.0043365644849682,1.0036250507907347,1.0037401673657007,0.9959555076667308,1.0002488927274806,1.0034612004926942,0.9982180123254897,1.003914755551626,0.9959555076667308,0.9970241388302525,0.9974135710762921,0.9977984335205279,0.9979553655209402,0.9980598641277639,0.9981093449357326,0.9980932432859354,0.9982152124346271,0.9983426668885507,0.0,1.4215852438190437,0.31185024436283176,2.151068907340325,15.936660308586188,11.581696511719485,9.227659587929669,2.328588450872059,0.7999570814565791,68.20797596486963,2.4003474898900903,12.39090634389821,1.5284290549481911,4.731769460291736,1.3554132541385977,0.0,0.7288447088825714,3.929978961010997,9.964991224966461,15.121827479573168,8.42231256526461,1.0435667557603523,10.773507158064934,0.0,16.764925125549883,2.713114374049544,2.8815341231747444,0.0,16.761763131117398,3.1292963121111494,2.087694816995237,7.6184540768362465,1.1107723555072868,4.679731294817788,4.219202335859537,3.4752182656857444,2.7476291841703846,1.0744875180384048,0.6063539253474632,1.6779713352766044,1.4820352174902005,1.0760927986615125,53.816312539096586,0.21309730341551675,7.213039145720967e-14,0.2130973034154446,-0.21309730341544464,0.2130973034154446,0.25160552695554067,0.27808952126140907,0.09999999997022291,0.1,5.8931686017733125e-12,8.003752953843903e-13,0.06681386524733493,0.06681386524733493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06681386524733493,0.0,0.06681386524733493,0.06681386524733493
55,1.0,1.0,0.9999345344826409,0.9986456436468331,0.9990562534165299,0.9993465635513681,1.002135010829939,0.9991039553725635,1.0022104309177218,0.9971436378397275,0.9957968104526276,0.998863688457774,1.0004850178063023,0.9994502795876782,0.9993229069183563,0.9957968104526275,0.9960052933719779,1.001129511264217,1.0020130865658106,1.0016915537339748,0.9957968104526276,1.0025967773378748,0.9961591246971924,1.0021540955885553,1.0008493078817593,0.9993117502083472,1.002546837008627,1.0026878495446103,1.0021106804779705,1.0021927734306106,0.9957968104526275,0.9993153075379697,1.001975348819341,0.9976797734150163,1.002349055613927,0.9957968104526276,0.9967309120996889,0.99706447678803,0.997392373622106,0.9975247464122726,0.9976118265623415,0.9976545788372037,0.9976417740950486,0.9977479722612114,0.9978598510302396,0.0,1.1872307005985119,0.25710181551576156,1.758830449146304,13.12531501976609,9.572168541091626,7.635059098556263,1.9198664662847174,0.6744521290033888,65.79470363890498,1.9184834454285937,10.252916682287715,1.2453528782062273,3.945420445468716,1.087346409451878,0.0,0.5713762556211118,3.2697191647436044,8.211898395653934,12.440812734608137,6.956960655165874,0.8302793267617428,8.892132657818754,0.0,13.818909283197343,2.176143360610051,2.3311582799533754,0.0,13.81677530920653,2.5947925368981237,1.6609099309509137,6.279891252702105,0.9308402305458742,4.068621850405821,3.6712137490639347,3.022185339379951,2.3884355220350373,0.9340988107885214,0.5286649735138549,1.458964580932191,1.2960264904783008,0.9458239097116865,53.180831430161646,0.2106798426316644,7.213020758143478e-14,0.21067984263159226,-0.21067984263159234,0.21067984263159226,0.24263467296767915,0.26804109254794206,0.09999999997630514,0.1,7.264626624854927e-12,7.782205442069874e-13,0.06090451223535348,0.06090451223535348,0.0,0.0,0.0,0.0,0.0,1.2117256888401135e-11,0.0,0.0,0.06090451223461549,0.0,0.06090451223535348,0.06090451223535348
56,1.0,1.0,0.9981556033413365,0.9971887694927699,0.9974973255597976,0.9976921435215758,0.9997950640282172,0.9975183742561573,0.9998526211252562,0.9960674015012344,0.9950350671844331,0.9973459941731909,0.998566972434866,0.9977929497020822,0.9976744529055791,0.9950350671844331,0.9952155198409587,0.9990505311179918,0.999704925586493,0.9994705441936136,0.9950350671844331,1.0001519523145963,0.9953306397263816,0.9998095579995749,0.998840562857637,0.9976664716831677,1.0001152069312105,1.0002154076429006,0.9997879811486086,0.9998390555805571,0.9950350671844331,0.9976690367522956,0.9996856775221227,0.9964680651516445,0.9999674143202091,0.9950350671844331,0.9942271067079659,0.9938999769825245,0.9934719810366021,0.9932179997271076,0.9929852975951998,0.9929658206868182,0.9930382765102219,0.993038910611172,0.9930935824885277,0.0,0.9093192215941286,0.1941345042040458,1.3158203011383032,9.899455767451023,7.247902857747925,5.788327873797136,1.4497850938077477,0.5218899869698144,56.99166914527998,1.3979726979076006,7.773356286954286,0.9279767183205896,3.016612852843629,0.7957935287110616,0.0,0.40675705562295783,2.4940207853248424,6.197748534467329,9.371922136456885,5.264402187477885,0.6017402695222854,6.722871844426856,0.0,10.432151910440194,1.5923495054628547,1.7228888149301385,0.0,10.430945333432494,1.971890482670185,1.2036623095128813,4.741081086165695,0.7156004062511543,3.6744313631613053,2.7783355836360246,2.673311888747422,2.5903243132590106,1.1846855496571513,0.27958284655682863,1.410278730551226,0.501316251559121,0.5190664767691402,49.10301044785688,0.19499791503609332,7.212644892674364e-14,0.19499791503602118,-0.19499791503602126,0.19499791503602118,0.209983147717417,0.2414731975842004,0.09999999998524715,0.1,1.0245614262175624e-11,7.517633101945268e-13,0.05768914256628042,0.05768914256628042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768914256628042,0.0,0.05768914256628042,0.05768914256628042
57,1.0,1.0,0.9953055309014134,0.9946262597246548,0.9948435434529646,0.9949593705998486,0.9964471199472881,0.9948448208952844,0.9964884587863639,0.9938433041311938,0.9930283673429807,0.9947309105972251,0.9955931133110149,0.9950512903190954,0.9949469919970158,0.9930283673429806,0.9932466503523575,0.9959329454416131,0.996385001948733,0.9962265762443441,0.9930283673429807,0.9967074920169301,0.9933272797612124,0.9964574661940228,0.9957856294663805,0.9949417401639112,0.9966823325333916,0.9967476169562833,0.9964523846318705,0.996478634421783,0.9930283673429806,0.9949434475085961,0.9963797867744337,0.9941234176510434,0.9965790191049264,0.9930283673429807,0.9907445928927684,0.9898329395298002,0.9887372652417584,0.9881427185946026,0.9876285802335794,0.9875538231106429,0.9877011086124265,0.9876072971548083,0.9876097072181362,0.0,0.6565230253228936,0.13771383698695877,0.9221244856040081,7.013782292335711,5.1598010219163974,4.126643658031926,1.028266512852794,0.38156176756882576,69.07810407373104,0.9463307016296684,5.543091852291056,0.6469323480745655,2.1733762711448903,0.5418547634774095,0.0,0.26643248074480974,1.791486256089686,4.393657070559069,6.629510079333249,3.7441360684021014,0.40429773288225124,4.776740753755142,0.0,7.400646530074136,1.0840532632620918,1.1883031427059927,0.0,7.400045812372988,1.4098514184543147,0.8086756280477577,3.3619556090486626,0.5190345865024035,8.10715032829667,6.352873462518316,5.938103702736572,5.525249557502018,2.447772784572703,0.6681573584782083,3.0811420259828135,0.9440639664696471,0.19773954896854673,63.94591150669172,0.25414553896271164,6.746657935415107e-14,0.2541455389626442,-0.25414553896264425,0.2541455389626442,0.2540305351441631,0.28995863568347185,0.09999999998598329,0.1,1.965998643712183e-12,1.074974584215402e-12,0.05432573919060878,0.05432573919060878,0.0,0.0,0.0,0.0,1.0508408203403363e-10,2.099853366654307e-11,0.0,0.0,0.05432573919517679,0.0,0.05432573919631755,0.05432573919631755
58,1.0,1.0,0.9928160188079965,0.9924278711821348,0.9925527381724686,0.9925891923721022,0.9934538613900303,0.992534382138611,0.9934787556320999,0.9919873801421434,0.9914372870148638,0.9924794617830782,0.9929783223052638,0.9926715181826424,0.9925821901352819,0.9914372870148638,0.9916490621892815,0.9931726453768034,0.9934200765223453,0.9933383702347325,0.9914372870148638,0.9936162493209075,0.9916947811263092,0.9934600039301018,0.9930887517870957,0.992579691420612,0.9936028006048109,0.9936328811885133,0.9934713365314016,0.99347272708832,0.9914372870148638,0.9925805331043568,0.9934288327376182,0.992145489895474,0.9935445023710505,0.9914372870148638,0.9868400152996418,0.9850429525161584,0.9829304536102382,0.981813668640944,0.9808656716523062,0.9807083296328891,0.9809720345928248,0.9807405335111022,0.9806722080223206,0.0,0.3987291703806879,0.08040029290500275,0.5226254341652156,4.085758954558764,3.037711688477023,2.4365268885076854,0.5995702756439678,0.23820606462252744,67.12632196319561,0.4922074915345119,3.2763065416809347,0.36197591793459577,1.3139009348681734,0.2860731411526698,0.0,0.12674742984760848,1.0756591664384663,2.560803360447468,3.846975369464782,2.1982230720527225,0.20616461932144095,2.799235588933303,0.0,4.325447832648443,0.5722338084496459,0.6476808145662005,0.0,4.325248422296175,0.8375549330076862,0.41234841117021304,1.9600890735177763,0.31845014565924,15.648597444048862,12.587022748240951,11.533044815539677,10.478763924528964,4.562584331068171,1.4099718359596753,5.928140704989708,2.278399774036891,0.5187769281334912,66.93873095866209,0.26649087750153666,6.746379214485619e-14,0.2664908775014692,-0.26649087750146916,0.2664908775014692,0.24645327226075336,0.29142024923516757,0.0999999999870847,0.1,2.2653116878233977e-12,9.981078072541636e-13,0.039504324995467854,0.039504324995467854,0.0,0.0,0.0,0.0,1.451756038572331e-10,2.891140598270954e-11,0.0,0.0,0.03950432499952109,0.0,0.039504325000528306,0.039504325000528306
59,1.0,1.0,0.9935895122847951,0.9934231376258381,0.9934769678661397,0.9934796636093182,0.9938566176573553,0.9934607994954779,0.993867841658829,0.9932373289573965,0.9929429596474962,0.9934416813937255,0.9936582004893645,0.9935279117790964,0.9934766931154257,0.9929429596474962,0.9930934528489034,0.9937415542188771,0.9938428800539969,0.9938116938136321,0.9929429596474962,0.9939321406311065,0.9931128956916089,0.9938593508274461,0.9937057183810943,0.993475840506751,0.9939267795220663,0.9939365315111568,0.9938703996140483,0.9938650772381361,0.9929429596474962,0.993476143042246,0.9938517372659897,0.9933042517963956,0.9939021111761074,0.9929429596474962,0.9882874116481906,0.9864789264506724,0.9843659086419196,0.9832570850965138,0.9823209290360839,0.9821598638456372,0.9824179797926886,0.9821722978438134,0.98208359858575,0.0,0.18085480911317217,0.035199725625210745,0.22252747464541509,1.785332192897649,1.3402055417991174,1.077758125391254,0.2621717953211022,0.11062921081629831,47.63334662713648,0.19280203220931486,1.4506964143036827,0.15224234781937765,0.5935642966581954,0.1137039980752518,0.0,0.045819312239298,0.48300672231767144,1.119408333936645,1.6749492508162125,0.96734359179596,0.07922084395046647,1.2297769815442434,0.0,1.8959269271296104,0.22742006055295794,0.26557783630810916,0.0,1.895889810224733,0.37252368155458915,0.1584441349601924,0.8570229160199959,0.14572424620838734,15.685171358648528,12.7061688785498,11.570259326699448,10.433439569938237,4.517735103698897,1.4481883594483298,5.92747838511284,2.4270284556893373,0.6713806314151545,50.198974477883255,0.20004598959571077,6.746945468374624e-14,0.2000459895956433,-0.20004598959564335,0.2000459895956433,0.1751488791830239,0.2126734915220295,0.09999999998867552,0.1,2.7017383700760657e-12,9.270391794530279e-13,0.006039888056651793,0.006039888056651793,0.0,0.0,0.0,0.0,9.473064534173753e-10,1.889145609647612e-10,0.0,0.0,0.006039888060692701,0.0,0.006039888061698809,0.006039888061698809
60,1.0,1.0,0.9922627643321568,0.9923555779232341,0.9923272243982705,0.9922552535852642,0.9920794339754839,0.9922910081383877,0.9920761885206749,0.9924755955048742,0.9923716128724622,0.9923257774156343,0.9922196436724655,0.992298970214581,0.9922570792568575,0.9923716128724621,0.9925620692491591,0.9921734686381499,0.9920911516046738,0.9921294558306557,0.9923716128724622,0.9920695522182206,0.9925503835326862,0.9920784555884675,0.9921941363570888,0.9922587453429866,0.9920747420932372,0.9920521799409523,0.9921060335428414,0.992076747727475,0.9923716128724621,0.9922582591574728,0.9921140267788672,0.9924336353249515,0.9920902500764651,0.9923716128724622,0.988340967651271,0.9867448802973409,0.9848879057363058,0.9839185009305454,0.9831031978756295,0.9829593868049543,0.983182753519718,0.9829581677178686,0.982867714406783,0.0,0.057078115351766934,0.01835318847003227,0.15636554987875656,0.9477040180349092,0.6354667234177663,0.49592486204240666,0.1396558172882773,0.020820017821581768,60.31560579376194,0.2548645294688732,0.6556481395449381,0.11968808114758689,0.20059655568363802,0.13658436597045023,0.0,0.10006583344987886,0.1801690211358908,0.5952321620489445,0.9276713634983256,0.47575625127079124,0.11830256262730295,0.6153250635136434,0.0,0.967722828410944,0.2731420765426145,0.25624780115413054,0.0,0.9677342205005537,0.15983996821165541,0.2365973164801096,0.4556416323956208,0.03884242307089269,13.838955401230525,11.260125251745778,10.206587908218129,9.152062926016779,3.9466105759160186,1.297893188756947,5.214469986130782,2.2285547835850696,0.6895091786662811,62.449395061418,0.2485007479412072,6.747266961746007e-14,0.24850074794113972,-0.24850074794113972,0.24850074794113972,0.22167324863610227,0.2520392457943475,0.09999999999112932,0.1,3.524422777184302e-12,8.496748150904452e-13,0.005259800531047781,0.005259800531047781,0.0,0.0,0.0,0.0,1.0870079272414954e-09,2.169146808806847e-10,0.0,0.0,0.0052598005350845915,0.0,0.005259800536090603,0.005259800536090603
61,1.0,1.0,0.9918651891632023,0.9921106055618821,0.9920343266233587,0.9918989674297048,0.9914071923659005,0.9919738357877995,0.9913962591572825,0.9924151960403038,0.9924900774296318,0.9920469776188833,0.9917549146268302,0.9919594883910706,0.9919036634180256,0.9924900774296318,0.9926390056850558,0.991632566156375,0.9914350149545542,0.9915199969246932,0.9924900774296318,0.9913559174153671,0.9926087609434789,0.9914041793352423,0.9916866880603707,0.9919071406326347,0.9913679256865688,0.9913216175870263,0.9914507913131565,0.9913985042370802,0.9924900774296318,0.9919061025635998,0.9914738120797413,0.9923078530654442,0.9914075698648037,0.9924900774296318,0.9876064354075059,0.9857003349020413,0.9834859075786908,0.9823319844138799,0.9813627976952409,0.9811903716565237,0.9814553038068617,0.9811839125023694,0.9810708956652289,0.0,0.17615488182296443,0.04770377523484786,0.37567760256155025,2.4494460703595693,1.6994886916972933,1.3391659213503766,0.360928286209737,0.08070329109838367,47.1559477030506,0.5419165007349238,1.7799988784634888,0.28024439154355396,0.6029571803473465,0.29484767299665304,0.0,0.19955450859503232,0.52229049882453,1.5384583048056135,2.369087658415233,1.2585829634757386,0.2471455966818318,1.6189642212018667,0.0,2.529490658709377,0.5895744095561873,0.5751635446046781,0.0,2.5295677324921177,0.44160685838760677,0.4942574425377582,1.1779728119999493,0.12842856012101472,16.523874447477517,13.479047043731557,12.203305374388016,10.926044679542409,4.705939463980491,1.5616508747325089,6.2329398362771595,2.70324691446466,0.8658277109273069,52.182529248999664,0.20800229765827827,6.153247423942465e-14,0.20800229765821673,-0.2080022976582167,0.20800229765821673,0.17327884018399103,0.20910699663644378,0.09999999999036674,0.1,1.1179815995387852e-12,1.7334316955489577e-12,0.00497548699138671,0.00497548699138671,0.0,0.0,0.0,0.0,5.683873315229012e-10,1.238070289418315e-09,0.0,0.0,0.004975486987562265,0.0,0.004975486993599219,0.004975486993599219
